1992/5/7,587.16
1992/5/8,585.76
1992/5/11,587.13
1992/5/12,583.96
1992/5/13,582.38
1992/5/14,576.46
1992/5/15,574.43
1992/5/18,576.53
1992/5/19,578.05
1992/5/20,580.29
1992/5/21,579.1
1992/5/22,580.3
1992/5/26,575.65
1992/5/27,577.35
1992/5/28,580.49
1992/5/29,585.31
1992/6/1,588.37
1992/6/2,589.18
1992/6/3,589.93
1992/6/4,588.26
1992/6/5,585.43
1992/6/8,582.01
1992/6/9,573.8
1992/6/10,569.71
1992/6/11,567.68
1992/6/12,569.52
1992/6/15,569.01
1992/6/16,564.07
1992/6/17,553.24
1992/6/18,549.17
1992/6/19,554.2
1992/6/22,549.73
1992/6/23,553.36
1992/6/24,551.39
1992/6/25,548.2
1992/6/26,547.84
1992/6/29,558.8
1992/6/30,563.6
1992/7/1,568.99
1992/7/2,563.35
1992/7/6,563.17
1992/7/7,557.41
1992/7/8,557.57
1992/7/9,564.75
1992/7/10,567.8
1992/7/13,570.22
1992/7/14,575.21
1992/7/15,575.47
1992/7/16,576.19
1992/7/17,570.52
1992/7/20,564.28
1992/7/21,568.63
1992/7/22,563.88
1992/7/23,565.24
1992/7/24,565.61
1992/7/27,564.73
1992/7/28,571.63
1992/7/29,577.49
1992/7/30,578.8
1992/7/31,580.83
1992/8/3,582.36
1992/8/4,581.32
1992/8/5,576.87
1992/8/6,574.02
1992/8/7,573.74
1992/8/10,573.14
1992/8/11,571.6
1992/8/12,570.85
1992/8/13,570.99
1992/8/14,573.18
1992/8/17,572.47
1992/8/18,570.87
1992/8/19,567.61
1992/8/20,567.86
1992/8/21,563.7
1992/8/24,555.39
1992/8/25,554.22
1992/8/26,558.8
1992/8/27,563.27
1992/8/28,563.56
1992/8/31,563.12
1992/9/1,565.61
1992/9/2,571.25
1992/9/3,574.88
1992/9/4,573.44
1992/9/8,571.17
1992/9/9,574.89
1992/9/10,581.24
1992/9/11,583.01
1992/9/14,594.21
1992/9/15,587.86
1992/9/16,585.89
1992/9/17,587.82
1992/9/18,589.12
1992/9/21,588.58
1992/9/22,583
1992/9/23,582.96
1992/9/24,585.93
1992/9/25,577.2
1992/9/28,575.34
1992/9/29,577.63
1992/9/30,583.27
1992/10/1,578.33
1992/10/2,571.63
1992/10/5,565.21
1992/10/6,570.55
1992/10/7,569.2
1992/10/8,573.88
1992/10/9,570.52
1992/10/12,573.84
1992/10/13,576.44
1992/10/14,576.22
1992/10/15,578.64
1992/10/16,582.61
1992/10/19,590.67
1992/10/20,592.7
1992/10/21,597.15
1992/10/22,597.12
1992/10/23,597.3
1992/10/26,598.92
1992/10/27,596.95
1992/10/28,601.39
1992/10/29,605.82
1992/10/30,605.17
1992/11/2,607.57
1992/11/3,604.58
1992/11/4,605.52
1992/11/5,614.08
1992/11/6,616.82
1992/11/9,622.05
1992/11/10,627.76
1992/11/11,634.92
1992/11/12,634.37
1992/11/13,637.16
1992/11/16,634.01
1992/11/17,627.07
1992/11/18,634.86
1992/11/19,638.57
1992/11/20,642.6
1992/11/23,638.84
1992/11/24,645.94
1992/11/25,648.33
1992/11/27,649.49
1992/11/30,652.73
1992/12/1,653.95
1992/12/2,652.91
1992/12/3,656.36
1992/12/4,661.6
1992/12/7,666.53
1992/12/8,667.12
1992/12/9,663.92
1992/12/10,658.93
1992/12/11,655.79
1992/12/14,654.73
1992/12/15,650.75
1992/12/16,649.63
1992/12/17,658.46
1992/12/18,661.29
1992/12/21,662.46
1992/12/22,660.84
1992/12/23,662.96
1992/12/24,665.88
1992/12/28,666.25
1992/12/29,669.01
1992/12/30,671.85
1992/12/31,676.95
1993/1/4,671.8
1993/1/5,674.34
1993/1/6,681.85
1993/1/7,678.21
1993/1/8,677.21
1993/1/11,682.4
1993/1/12,679.45
1993/1/13,686.78
1993/1/14,695.7
1993/1/15,697.15
1993/1/18,698.13
1993/1/19,696.81
1993/1/20,697.44
1993/1/21,700.77
1993/1/22,701.63
1993/1/25,706.95
1993/1/26,707.16
1993/1/27,697.9
1993/1/28,694.67
1993/1/29,696.34
1993/2/1,701.77
1993/2/2,705.12
1993/2/3,708.67
1993/2/4,708.85
1993/2/5,700.98
1993/2/8,698.44
1993/2/9,692.21
1993/2/10,695.02
1993/2/11,695.88
1993/2/12,690.54
1993/2/16,665.39
1993/2/17,659.43
1993/2/18,662.45
1993/2/19,663.61
1993/2/22,652.42
1993/2/23,651.4
1993/2/24,662.46
1993/2/25,667.07
1993/2/26,670.77
1993/3/1,669.51
1993/3/2,677.72
1993/3/3,683.92
1993/3/4,680.73
1993/3/5,681.37
1993/3/8,687.23
1993/3/9,688.96
1993/3/10,692.87
1993/3/11,694.28
1993/3/12,692.78
1993/3/15,695.21
1993/3/16,695.47
1993/3/17,687.4
1993/3/18,687.41
1993/3/19,682.72
1993/3/22,676.62
1993/3/23,675.04
1993/3/24,674.36
1993/3/25,681.01
1993/3/26,681.54
1993/3/29,680.76
1993/3/30,686.25
1993/3/31,690.13
1993/4/1,686.64
1993/4/2,669.85
1993/4/5,670.71
1993/4/6,664.14
1993/4/7,668.88
1993/4/8,666.33
1993/4/12,673.12
1993/4/13,673.83
1993/4/14,673.94
1993/4/15,670.32
1993/4/16,666.78
1993/4/19,663.03
1993/4/20,661.97
1993/4/21,664.04
1993/4/22,663.51
1993/4/23,658.41
1993/4/26,645.87
1993/4/27,652.52
1993/4/28,658.16
1993/4/29,658.45
1993/4/30,661.42
1993/5/3,666.71
1993/5/4,678.16
1993/5/5,683.26
1993/5/6,680.04
1993/5/7,681.44
1993/5/10,682.82
1993/5/11,683.06
1993/5/12,681.69
1993/5/13,675.64
1993/5/14,676.37
1993/5/17,677.96
1993/5/18,680.78
1993/5/19,690.43
1993/5/20,697.43
1993/5/21,694.29
1993/5/24,694.69
1993/5/25,695.04
1993/5/26,704.09
1993/5/27,704.59
1993/5/28,700.53
1993/6/1,704.28
1993/6/2,705.86
1993/6/3,706.22
1993/6/4,702.01
1993/6/7,694.61
1993/6/8,687.74
1993/6/9,689.24
1993/6/10,688.05
1993/6/11,693.19
1993/6/14,696.41
1993/6/15,697.34
1993/6/16,696.25
1993/6/17,695.94
1993/6/18,689.59
1993/6/21,688.74
1993/6/22,686.77
1993/6/23,684.79
1993/6/24,688.72
1993/6/25,694.81
1993/6/28,702.84
1993/6/29,701.07
1993/6/30,703.95
1993/7/1,703.59
1993/7/2,704.49
1993/7/6,702.22
1993/7/7,698.79
1993/7/8,702.71
1993/7/9,705.81
1993/7/12,707.67
1993/7/13,708.47
1993/7/14,712.49
1993/7/15,708.69
1993/7/16,699.73
1993/7/19,695.83
1993/7/20,701.9
1993/7/21,700.08
1993/7/22,695.52
1993/7/23,700.24
1993/7/26,704.54
1993/7/27,701
1993/7/28,705.59
1993/7/29,707.24
1993/7/30,704.7
1993/8/2,707.66
1993/8/3,709.01
1993/8/4,713.79
1993/8/5,715.5
1993/8/6,718.08
1993/8/9,718.49
1993/8/10,717.08
1993/8/11,718.77
1993/8/12,717.12
1993/8/13,718.26
1993/8/16,726.89
1993/8/17,731.01
1993/8/18,734.83
1993/8/19,730.48
1993/8/20,730.96
1993/8/23,730.86
1993/8/24,735.14
1993/8/25,733.66
1993/8/26,731.39
1993/8/27,734.07
1993/8/30,737.38
1993/8/31,742.84
1993/9/1,746.15
1993/9/2,748.65
1993/9/3,749.71
1993/9/7,739.35
1993/9/8,730.73
1993/9/9,737.71
1993/9/10,744.31
1993/9/13,740.32
1993/9/14,732.64
1993/9/15,739.55
1993/9/16,739.8
1993/9/17,740.11
1993/9/20,740.21
1993/9/21,733.56
1993/9/22,745.54
1993/9/23,752.26
1993/9/24,754.65
1993/9/27,759.95
1993/9/28,763.66
1993/9/29,763.17
1993/9/30,762.78
1993/10/1,763.23
1993/10/4,764.84
1993/10/5,762.27
1993/10/6,764.77
1993/10/7,762.49
1993/10/8,764.27
1993/10/11,767.65
1993/10/12,772.46
1993/10/13,778.97
1993/10/14,785.41
1993/10/15,787.42
1993/10/18,782.91
1993/10/19,768.71
1993/10/20,768.25
1993/10/21,771.28
1993/10/22,772.68
1993/10/25,769.75
1993/10/26,765.46
1993/10/27,771.88
1993/10/28,773.49
1993/10/29,779.26
1993/11/1,783.77
1993/11/2,785.66
1993/11/3,772.95
1993/11/4,757.26
1993/11/5,762.99
1993/11/8,766.21
1993/11/9,769.84
1993/11/10,776.5
1993/11/11,778.98
1993/11/12,779.32
1993/11/15,772.45
1993/11/16,771.69
1993/11/17,762.36
1993/11/18,754.34
1993/11/19,751.56
1993/11/22,738.13
1993/11/23,746.82
1993/11/24,753.18
1993/11/26,754.87
1993/11/29,751.54
1993/11/30,754.39
1993/12/1,763.81
1993/12/2,766.73
1993/12/3,772.22
1993/12/6,771.09
1993/12/7,769.35
1993/12/8,767.89
1993/12/9,761.49
1993/12/10,760.74
1993/12/13,759.72
1993/12/14,751.47
1993/12/15,752.97
1993/12/16,755.53
1993/12/17,759.23
1993/12/20,760.15
1993/12/21,755.63
1993/12/22,756.07
1993/12/23,758.7
1993/12/27,761.06
1993/12/28,764.56
1993/12/29,768.48
1993/12/30,771.08
1993/12/31,776.8
1994/1/3,770.76
1994/1/4,774.28
1994/1/5,778.05
1994/1/6,780.41
1994/1/7,782.94
1994/1/10,786.69
1994/1/11,785.52
1994/1/12,786.87
1994/1/13,787.81
1994/1/14,792.31
1994/1/17,792.18
1994/1/18,793.02
1994/1/19,789.28
1994/1/20,793.03
1994/1/21,794.28
1994/1/24,790.65
1994/1/25,786.39
1994/1/26,788.8
1994/1/27,792.88
1994/1/28,796.53
1994/1/31,800.47
1994/2/1,797.24
1994/2/2,799.57
1994/2/3,797.79
1994/2/4,777.28
1994/2/7,779.2
1994/2/8,782.7
1994/2/9,786.53
1994/2/10,783.42
1994/2/11,781.39
1994/2/14,785.45
1994/2/15,790.12
1994/2/16,792.62
1994/2/17,790.24
1994/2/18,788.85
1994/2/22,791.15
1994/2/23,789.11
1994/2/24,779.44
1994/2/25,783.78
1994/2/28,792.5
1994/3/1,788.64
1994/3/2,783.47
1994/3/3,784.58
1994/3/4,790.55
1994/3/7,795.05
1994/3/8,792.12
1994/3/9,793.05
1994/3/10,789.09
1994/3/11,789.2
1994/3/14,792.8
1994/3/15,793.52
1994/3/16,798.99
1994/3/17,803.85
1994/3/18,803.93
1994/3/21,797.3
1994/3/22,796.34
1994/3/23,797.51
1994/3/24,786.68
1994/3/25,783.45
1994/3/28,772.5
1994/3/29,755.29
1994/3/30,744.91
1994/3/31,743.46
1994/4/4,727.41
1994/4/5,750.95
1994/4/6,750.72
1994/4/7,755.17
1994/4/8,748.71
1994/4/11,748.11
1994/4/12,739.22
1994/4/13,727.38
1994/4/14,727.31
1994/4/15,727.97
1994/4/18,720.45
1994/4/19,712.85
1994/4/20,705.52
1994/4/21,718.74
1994/4/22,722.56
1994/4/25,730.8
1994/4/26,734.21
1994/4/28,731.69
1994/4/29,733.84
1994/5/2,740.68
1994/5/3,739.37
1994/5/4,740.3
1994/5/5,740.55
1994/5/6,732.86
1994/5/9,722.96
1994/5/10,725
1994/5/11,717
1994/5/12,719.61
1994/5/13,716.92
1994/5/16,711.91
1994/5/17,711.52
1994/5/18,721.9
1994/5/19,727.31
1994/5/20,726.7
1994/5/23,724.95
1994/5/24,731.47
1994/5/25,732.07
1994/5/26,731.64
1994/5/27,733.14
1994/5/31,735.19
1994/6/1,735.52
1994/6/2,739.5
1994/6/3,742.38
1994/6/6,743.43
1994/6/7,739.3
1994/6/8,729.79
1994/6/9,728.88
1994/6/10,734.25
1994/6/13,731.7
1994/6/14,735.98
1994/6/15,735.84
1994/6/16,734.97
1994/6/17,729.35
1994/6/20,718.85
1994/6/21,708.79
1994/6/22,712.74
1994/6/23,700.85
1994/6/24,693.79
1994/6/27,702.68
1994/6/28,702.05
1994/6/29,704.01
1994/6/30,705.96
1994/7/1,706.85
1994/7/5,703.59
1994/7/6,701
1994/7/7,706.53
1994/7/8,707.46
1994/7/11,706.83
1994/7/12,709.59
1994/7/13,719.35
1994/7/14,721.56
1994/7/15,721.36
1994/7/18,722.62
1994/7/19,719.32
1994/7/20,712.77
1994/7/21,715.03
1994/7/22,716.68
1994/7/25,716.88
1994/7/26,715.66
1994/7/27,712.13
1994/7/28,712.43
1994/7/29,722.16
1994/8/1,724.85
1994/8/2,724.8
1994/8/3,723.69
1994/8/4,720.18
1994/8/5,718.67
1994/8/8,720.47
1994/8/9,722.61
1994/8/10,728.2
1994/8/11,728.2
1994/8/12,731.61
1994/8/15,732.89
1994/8/16,735.51
1994/8/17,742.66
1994/8/18,742.17
1994/8/19,742.43
1994/8/22,742.29
1994/8/23,747.98
1994/8/24,751.72
1994/8/25,754.8
1994/8/26,762.94
1994/8/29,763.21
1994/8/30,766.46
1994/8/31,765.62
1994/9/1,758.95
1994/9/2,759.23
1994/9/6,759.48
1994/9/7,764.28
1994/9/8,769.3
1994/9/9,763.73
1994/9/12,760.01
1994/9/13,765.83
1994/9/14,768.61
1994/9/15,778.66
1994/9/16,777.91
1994/9/19,776.72
1994/9/20,766.74
1994/9/21,760.71
1994/9/22,760.44
1994/9/23,757.46
1994/9/26,755.63
1994/9/27,755.37
1994/9/28,760.01
1994/9/29,759.34
1994/9/30,764.29
1994/10/3,760.88
1994/10/4,747.3
1994/10/5,746.28
1994/10/6,744.19
1994/10/7,749.96
1994/10/10,756.81
1994/10/11,765.57
1994/10/12,767
1994/10/13,767.89
1994/10/14,767.08
1994/10/17,765.78
1994/10/18,764.81
1994/10/19,770.62
1994/10/20,768.24
1994/10/21,765.38
1994/10/24,761.21
1994/10/25,758.26
1994/10/26,763.24
1994/10/27,767.47
1994/10/28,776.15
1994/10/31,777.49
1994/11/1,772.19
1994/11/2,771.82
1994/11/3,772.1
1994/11/4,766.08
1994/11/7,762.31
1994/11/8,767.54
1994/11/9,767.25
1994/11/10,764.38
1994/11/11,762.12
1994/11/14,768.14
1994/11/15,769.02
1994/11/16,769.64
1994/11/17,765.84
1994/11/18,764.67
1994/11/21,757.74
1994/11/22,741.21
1994/11/23,736.7
1994/11/25,742.52
1994/11/28,745.73
1994/11/29,751.48
1994/11/30,750.32
1994/12/1,741.19
1994/12/2,745.02
1994/12/5,745.71
1994/12/6,741.23
1994/12/7,734.27
1994/12/8,719.12
1994/12/9,719.05
1994/12/12,719.12
1994/12/13,719.49
1994/12/14,725.67
1994/12/15,730.68
1994/12/16,729.07
1994/12/19,727.89
1994/12/20,728.51
1994/12/21,737.12
1994/12/22,739.34
1994/12/23,742.19
1994/12/27,746.19
1994/12/28,742.46
1994/12/29,749.53
1994/12/30,751.96
1995/1/3,743.58
1995/1/4,745.84
1995/1/5,745.66
1995/1/6,749.69
1995/1/9,752.09
1995/1/10,756.52
1995/1/11,755.74
1995/1/12,756.51
1995/1/13,762.16
1995/1/16,768.16
1995/1/17,772.14
1995/1/18,772.38
1995/1/19,768.55
1995/1/20,762.05
1995/1/23,759.51
1995/1/24,763.2
1995/1/25,760.98
1995/1/26,757.56
1995/1/27,758.91
1995/1/30,751.83
1995/1/31,755.2
1995/2/1,758.31
1995/2/2,763.64
1995/2/3,772.06
1995/2/6,778.85
1995/2/7,778.97
1995/2/8,783.77
1995/2/9,785.44
1995/2/10,790.43
1995/2/13,789.42
1995/2/14,790.62
1995/2/15,795.63
1995/2/16,793.31
1995/2/17,786.97
1995/2/21,784.62
1995/2/22,787.93
1995/2/23,791.35
1995/2/24,791.08
1995/2/27,784.5
1995/2/28,793.73
1995/3/1,791.87
1995/3/2,793.68
1995/3/3,798.79
1995/3/6,797.77
1995/3/7,791.33
1995/3/8,795.81
1995/3/9,796.24
1995/3/10,802.22
1995/3/13,802.31
1995/3/14,808.24
1995/3/15,807.38
1995/3/16,809.34
1995/3/17,808.33
1995/3/20,810.49
1995/3/21,809.78
1995/3/22,809.1
1995/3/23,811.39
1995/3/24,818.66
1995/3/27,822.63
1995/3/28,826.14
1995/3/29,819.16
1995/3/30,816.86
1995/3/31,817.21
1995/4/3,818.05
1995/4/4,813.72
1995/4/5,816.32
1995/4/6,813.8
1995/4/7,814.69
1995/4/10,821.26
1995/4/11,824.83
1995/4/12,828.53
1995/4/13,832.64
1995/4/17,830.82
1995/4/18,825.74
1995/4/19,816.55
1995/4/20,819.01
1995/4/21,823.44
1995/4/24,828.91
1995/4/25,831.28
1995/4/26,836.91
1995/4/27,840.95
1995/4/28,843.98
1995/5/1,841.63
1995/5/2,841.79
1995/5/3,850.26
1995/5/4,846.75
1995/5/5,843.53
1995/5/8,849.29
1995/5/9,848.17
1995/5/10,847.62
1995/5/11,853.83
1995/5/12,858.94
1995/5/15,863.06
1995/5/16,868.25
1995/5/17,871.93
1995/5/18,864.06
1995/5/19,864.57
1995/5/22,871.18
1995/5/23,879.64
1995/5/24,877.98
1995/5/25,877.32
1995/5/26,871.87
1995/5/30,858.7
1995/5/31,864.58
1995/6/1,868.82
1995/6/2,872.97
1995/6/5,882.85
1995/6/6,879.4
1995/6/7,881.58
1995/6/8,886.13
1995/6/9,884.38
1995/6/12,887.98
1995/6/13,894.23
1995/6/14,895.72
1995/6/15,902.68
1995/6/16,908.65
1995/6/19,922.09
1995/6/20,929.83
1995/6/21,929.19
1995/6/22,940.09
1995/6/23,938.87
1995/6/26,926.98
1995/6/27,919.56
1995/6/28,920.52
1995/6/29,926.81
1995/6/30,933.45
1995/7/3,934.53
1995/7/5,941.82
1995/7/6,952.93
1995/7/7,969.76
1995/7/10,976.63
1995/7/11,970.22
1995/7/12,988.63
1995/7/13,994.15
1995/7/14,999.33
1995/7/17,1005.89
1995/7/18,988.53
1995/7/19,952.83
1995/7/20,960.57
1995/7/21,961.77
1995/7/24,978.57
1995/7/25,993.75
1995/7/26,1000.18
1995/7/27,1010.66
1995/7/28,1005.28
1995/7/31,1001.21
1995/8/1,991.11
1995/8/2,983.75
1995/8/3,982.7
1995/8/4,991.09
1995/8/7,995.22
1995/8/8,997.12
1995/8/9,1005.1
1995/8/10,1000.61
1995/8/11,1004.11
1995/8/14,1012.44
1995/8/15,1012.37
1995/8/16,1025.75
1995/8/17,1029.24
1995/8/18,1031.28
1995/8/21,1019.7
1995/8/22,1025.29
1995/8/23,1028.19
1995/8/24,1020.93
1995/8/25,1019.97
1995/8/28,1008.15
1995/8/29,1003.64
1995/8/30,1012.61
1995/8/31,1020.11
1995/9/1,1019.47
1995/9/5,1039.3
1995/9/6,1044.28
1995/9/7,1051.08
1995/9/8,1060.03
1995/9/11,1066.56
1995/9/12,1065
1995/9/13,1067.4
1995/9/14,1066.96
1995/9/15,1051.1
1995/9/18,1050.18
1995/9/19,1060.32
1995/9/20,1065.09
1995/9/21,1058.51
1995/9/22,1053.39
1995/9/25,1046.15
1995/9/26,1038.05
1995/9/27,1026.54
1995/9/28,1047.05
1995/9/29,1043.54
1995/10/2,1027.57
1995/10/3,1020.45
1995/10/4,1002.27
1995/10/5,1014.2
1995/10/6,1012.04
1995/10/9,984.74
1995/10/10,983.47
1995/10/11,1001.57
1995/10/12,1015.63
1995/10/13,1018.38
1995/10/16,1018.13
1995/10/17,1035.44
1995/10/18,1045.13
1995/10/19,1046.97
1995/10/20,1039.53
1995/10/23,1036.92
1995/10/24,1039.24
1995/10/25,1026.47
1995/10/26,1017.57
1995/10/27,1025.55
1995/10/30,1039.69
1995/10/31,1036.06
1995/11/1,1040.5
1995/11/2,1057.32
1995/11/3,1065.66
1995/11/6,1062.14
1995/11/7,1043.9
1995/11/8,1047.94
1995/11/9,1065.59
1995/11/10,1063.87
1995/11/13,1058.46
1995/11/14,1040.62
1995/11/15,1041.85
1995/11/16,1044.48
1995/11/17,1045.03
1995/11/20,1029.47
1995/11/21,1024.99
1995/11/22,1021.24
1995/11/24,1030.17
1995/11/27,1029.32
1995/11/28,1050.05
1995/11/29,1057.57
1995/11/30,1059.2
1995/12/1,1055.31
1995/12/4,1069.79
1995/12/5,1065.89
1995/12/6,1061.73
1995/12/7,1053.17
1995/12/8,1062.41
1995/12/11,1061.5
1995/12/12,1052.07
1995/12/13,1056.54
1995/12/14,1038.19
1995/12/15,1030.48
1995/12/18,1002.56
1995/12/19,1026.41
1995/12/20,1025.27
1995/12/21,1040.64
1995/12/22,1046.89
1995/12/26,1049.37
1995/12/27,1048.13
1995/12/28,1042.22
1995/12/29,1052.13
1996/1/2,1058.65
1996/1/3,1046.26
1996/1/4,1029.82
1996/1/5,1033.47
1996/1/8,1032.37
1996/1/9,998.81
1996/1/10,990.21
1996/1/11,1011.1
1996/1/12,1008.23
1996/1/15,988.57
1996/1/16,995.87
1996/1/17,998.3
1996/1/18,1007.24
1996/1/19,1018.45
1996/1/22,1029.44
1996/1/23,1028.04
1996/1/24,1043.46
1996/1/25,1035.95
1996/1/26,1040.96
1996/1/29,1042.51
1996/1/30,1051.3
1996/1/31,1059.79
1996/2/1,1069.46
1996/2/2,1072.11
1996/2/5,1083.34
1996/2/6,1089.08
1996/2/7,1084.88
1996/2/8,1093.17
1996/2/9,1094.6
1996/2/12,1095.38
1996/2/13,1087.22
1996/2/14,1088.03
1996/2/15,1090.54
1996/2/16,1090.71
1996/2/20,1083.24
1996/2/21,1096.85
1996/2/22,1117.11
1996/2/23,1117.79
1996/2/26,1113.05
1996/2/27,1106.17
1996/2/28,1107.55
1996/2/29,1100.05
1996/3/1,1086.08
1996/3/4,1084.88
1996/3/5,1096.81
1996/3/6,1091.82
1996/3/7,1093.12
1996/3/8,1063.73
1996/3/11,1080.5
1996/3/12,1073.05
1996/3/13,1088.64
1996/3/14,1091.07
1996/3/15,1099.59
1996/3/18,1114.42
1996/3/19,1112.5
1996/3/20,1101.82
1996/3/21,1099.79
1996/3/22,1102.22
1996/3/25,1087.09
1996/3/26,1088.35
1996/3/27,1093.88
1996/3/28,1094.83
1996/3/29,1101.4
1996/4/1,1106.57
1996/4/2,1111.29
1996/4/3,1115.85
1996/4/4,1118.21
1996/4/8,1105.66
1996/4/9,1109.15
1996/4/10,1105.28
1996/4/11,1097.14
1996/4/12,1100.94
1996/4/15,1110.44
1996/4/16,1124.92
1996/4/17,1120.87
1996/4/18,1136.3
1996/4/19,1138.7
1996/4/22,1153.5
1996/4/23,1166.76
1996/4/24,1176.83
1996/4/25,1184.17
1996/4/26,1186.89
1996/4/29,1188.2
1996/4/30,1190.52
1996/5/1,1199.66
1996/5/2,1178.33
1996/5/3,1184.6
1996/5/6,1186.31
1996/5/7,1182.67
1996/5/8,1183.43
1996/5/9,1187.82
1996/5/10,1202.76
1996/5/13,1221.87
1996/5/14,1234.49
1996/5/15,1233.56
1996/5/16,1239.31
1996/5/17,1241.88
1996/5/20,1248.11
1996/5/21,1244.42
1996/5/22,1247.38
1996/5/23,1248.65
1996/5/24,1247.8
1996/5/28,1236.3
1996/5/29,1225.63
1996/5/30,1233.48
1996/5/31,1243.43
1996/6/3,1238.73
1996/6/4,1243.68
1996/6/5,1249.15
1996/6/6,1232.52
1996/6/7,1229.76
1996/6/10,1230.04
1996/6/11,1230.76
1996/6/12,1235.47
1996/6/13,1225.65
1996/6/14,1213.18
1996/6/17,1207.64
1996/6/18,1183.08
1996/6/19,1179.27
1996/6/20,1167.34
1996/6/21,1175.44
1996/6/24,1182.9
1996/6/25,1172.58
1996/6/26,1153.29
1996/6/27,1166.01
1996/6/28,1185.02
1996/7/1,1197.45
1996/7/2,1191.15
1996/7/3,1181.6
1996/7/5,1158.35
1996/7/8,1148.82
1996/7/9,1153.59
1996/7/10,1141.19
1996/7/11,1106.36
1996/7/12,1103.49
1996/7/15,1060.19
1996/7/16,1053.47
1996/7/17,1086.65
1996/7/18,1109.82
1996/7/19,1097.68
1996/7/22,1081.39
1996/7/23,1049.07
