	date	value	pe	pb
57	2005/04/05	270.0	19.41	1.6
58	2005/04/06	270.0	19.73	1.63
59	2005/04/07	270.0	19.97	1.65
60	2005/04/08	270.0	20.33	1.68
61	2005/04/11	270.0	20.31	1.68
62	2005/04/12	270.0	20.06	1.65
63	2005/04/13	270.0	20.65	1.69
64	2005/04/14	270.0	20.3	1.66
65	2005/04/15	270.0	19.8	1.62
66	2005/04/18	270.0	19.39	1.59
67	2005/04/19	270.0	19.36	1.6
68	2005/04/20	270.0	19.2	1.57
69	2005/04/21	270.0	18.91	1.53
70	2005/04/22	270.0	18.5	1.5
71	2005/04/25	270.0	17.95	1.45
72	2005/04/26	270.0	18.17	1.47
73	2005/04/27	270.0	17.85	1.43
74	2005/04/28	270.0	18.12	1.46
75	2005/04/29	270.0	17.99	1.44
76	2005/05/09	270.0	17.11	1.38
77	2005/05/10	271.0	17.14	1.38
78	2005/05/11	271.0	16.91	1.37
79	2005/05/12	271.0	16.72	1.37
80	2005/05/13	271.0	16.82	1.38
81	2005/05/16	271.0	16.56	1.37
82	2005/05/17	271.0	16.77	1.39
83	2005/05/18	271.0	16.84	1.4
84	2005/05/19	271.0	16.85	1.4
85	2005/05/20	271.0	16.76	1.39
86	2005/05/23	271.0	16.2	1.34
87	2005/05/24	271.0	16.4	1.36
88	2005/05/25	271.0	16.44	1.38
89	2005/05/26	271.0	16.27	1.37
90	2005/05/27	271.0	16.08	1.36
91	2005/05/30	271.0	16.24	1.37
92	2005/05/31	271.0	16.23	1.37
93	2005/06/01	271.0	15.85	1.34
94	2005/06/02	271.0	15.67	1.34
95	2005/06/03	271.0	15.62	1.33
96	2005/06/06	271.0	15.9	1.35
97	2005/06/07	271.0	15.87	1.35
98	2005/06/08	271.0	17.16	1.45
99	2005/06/09	271.0	17.28	1.47
100	2005/06/10	271.0	16.85	1.43
101	2005/06/13	271.0	16.88	1.44
102	2005/06/14	271.0	16.66	1.42
103	2005/06/15	271.0	16.24	1.38
104	2005/06/16	271.0	16.38	1.38
105	2005/06/17	271.0	16.34	1.38
106	2005/06/20	271.0	16.83	1.42
107	2005/06/21	271.0	16.69	1.41
108	2005/06/22	271.0	16.73	1.41
109	2005/06/23	271.0	16.57	1.39
110	2005/06/24	271.0	16.66	1.4
111	2005/06/27	271.0	17.01	1.43
112	2005/06/28	271.0	16.7	1.4
113	2005/06/29	271.0	16.58	1.39
114	2005/06/30	271.0	16.15	1.35
115	2005/07/01	271.0	15.62	1.29
116	2005/07/04	271.0	15.42	1.27
117	2005/07/05	271.0	15.27	1.26
118	2005/07/06	271.0	15.24	1.25
119	2005/07/07	271.0	15.29	1.26
120	2005/07/08	271.0	14.82	1.21
121	2005/07/11	271.0	14.65	1.2
122	2005/07/12	271.0	15.05	1.24
123	2005/07/13	271.0	14.94	1.22
124	2005/07/14	271.0	14.93	1.22
125	2005/07/15	271.0	14.58	1.19
126	2005/07/18	272.0	14.23	1.15
127	2005/07/19	272.0	14.27	1.16
128	2005/07/20	272.0	14.41	1.17
129	2005/07/21	272.0	14.4	1.16
130	2005/07/22	272.0	14.71	1.2
131	2005/07/25	272.0	14.67	1.19
132	2005/07/26	272.0	14.98	1.22
133	2005/07/27	272.0	15.13	1.25
134	2005/07/28	272.0	15.11	1.26
135	2005/07/29	272.0	14.94	1.25
136	2005/08/01	271.0	15.09	1.26
137	2005/08/02	271.0	15.35	1.29
138	2005/08/03	271.0	15.54	1.3
139	2005/08/04	271.0	15.4	1.29
140	2005/08/05	271.0	15.76	1.33
141	2005/08/08	271.0	16.07	1.35
142	2005/08/09	271.0	16.28	1.37
143	2005/08/10	271.0	16.34	1.39
144	2005/08/11	271.0	16.53	1.4
145	2005/08/12	271.0	16.23	1.37
146	2005/08/15	271.0	16.49	1.41
147	2005/08/16	271.0	16.33	1.41
148	2005/08/17	271.0	16.42	1.44
149	2005/08/18	271.0	15.77	1.38
150	2005/08/19	271.0	15.64	1.37
151	2005/08/22	271.0	15.84	1.4
152	2005/08/23	271.0	15.6	1.37
153	2005/08/24	271.0	15.65	1.39
154	2005/08/25	271.0	15.71	1.4
155	2005/08/26	271.0	15.88	1.41
156	2005/08/29	271.0	15.48	1.4
157	2005/08/30	272.0	15.52	1.39
158	2005/08/31	271.0	15.74	1.41
159	2005/09/01	271.0	16.06	1.45
160	2005/09/02	271.0	16.11	1.46
161	2005/09/05	271.0	16.27	1.47
162	2005/09/06	271.0	15.99	1.44
163	2005/09/07	271.0	16.38	1.48
164	2005/09/08	271.0	16.46	1.49
165	2005/09/09	271.0	16.35	1.47
166	2005/09/12	271.0	16.45	1.48
167	2005/09/13	271.0	16.75	1.52
168	2005/09/14	271.0	16.87	1.53
169	2005/09/15	271.0	16.92	1.54
170	2005/09/16	271.0	16.91	1.54
171	2005/09/19	271.0	17.04	1.56
172	2005/09/20	271.0	16.89	1.55
173	2005/09/21	269.0	16.55	1.51
174	2005/09/22	269.0	16.1	1.45
175	2005/09/23	269.0	15.95	1.43
176	2005/09/26	269.0	16.02	1.43
177	2005/09/27	269.0	15.72	1.4
178	2005/09/28	269.0	15.71	1.39
179	2005/09/29	269.0	15.97	1.42
180	2005/09/30	269.0	16.01	1.4
181	2005/10/10	269.0	15.83	1.38
182	2005/10/11	269.0	16.09	1.41
183	2005/10/12	269.0	16.28	1.43
184	2005/10/13	269.0	16.16	1.42
185	2005/10/14	269.0	15.99	1.4
186	2005/10/17	269.0	15.96	1.4
187	2005/10/18	269.0	16.28	1.43
188	2005/10/19	269.0	16.05	1.42
189	2005/10/20	269.0	16.14	1.41
190	2005/10/21	269.0	16.22	1.43
191	2005/10/24	269.0	16.06	1.43
192	2005/10/25	269.0	15.66	1.39
193	2005/10/26	269.0	15.2	1.34
194	2005/10/27	269.0	15.14	1.33
195	2005/10/28	269.0	14.8	1.28
196	2005/10/31	269.0	14.99	1.29
197	2005/11/01	269.0	14.84	1.28
198	2005/11/02	269.0	15.06	1.31
199	2005/11/03	269.0	14.85	1.3
200	2005/11/04	269.0	14.92	1.31
201	2005/11/07	269.0	14.85	1.31
202	2005/11/08	269.0	14.92	1.32
203	2005/11/09	269.0	14.8	1.31
204	2005/11/10	269.0	14.36	1.27
205	2005/11/11	269.0	14.4	1.28
206	2005/11/14	269.0	14.4	1.29
207	2005/11/15	269.0	14.32	1.28
208	2005/11/16	269.0	14.55	1.3
209	2005/11/17	269.0	14.46	1.29
210	2005/11/18	269.0	14.75	1.32
211	2005/11/21	269.0	14.7	1.33
212	2005/11/22	269.0	14.42	1.29
213	2005/11/23	269.0	14.53	1.3
214	2005/11/24	269.0	14.6	1.31
215	2005/11/25	269.0	14.63	1.31
216	2005/11/28	269.0	14.52	1.3
217	2005/11/29	269.0	14.33	1.28
218	2005/11/30	269.0	14.38	1.29
219	2005/12/01	269.0	14.39	1.29
220	2005/12/02	269.0	14.23	1.27
221	2005/12/05	269.0	13.95	1.23
222	2005/12/06	269.0	13.98	1.24
223	2005/12/07	269.0	14.06	1.25
224	2005/12/08	269.0	14.07	1.25
225	2005/12/09	269.0	14.28	1.27
226	2005/12/12	269.0	14.33	1.27
227	2005/12/13	269.0	14.32	1.27
228	2005/12/14	269.0	14.44	1.29
229	2005/12/15	269.0	14.4	1.28
230	2005/12/16	269.0	14.53	1.29
231	2005/12/19	269.0	14.56	1.29
232	2005/12/20	269.0	14.57	1.29
233	2005/12/21	269.0	14.41	1.28
234	2005/12/22	269.0	14.46	1.28
235	2005/12/23	269.0	14.63	1.3
236	2005/12/26	269.0	14.76	1.3
237	2005/12/27	269.0	14.7	1.3
238	2005/12/28	269.0	14.77	1.3
239	2005/12/29	269.0	14.9	1.31
240	2005/12/30	269.0	14.77	1.3
241	2006/01/04	269.0	14.95	1.36
242	2006/01/05	269.0	15.2	1.38
243	2006/01/06	269.0	15.36	1.39
244	2006/01/09	269.0	15.53	1.4
245	2006/01/10	269.0	15.66	1.41
246	2006/01/11	269.0	15.69	1.41
247	2006/01/12	269.0	15.95	1.44
248	2006/01/13	269.0	15.96	1.44
249	2006/01/16	269.0	15.76	1.43
250	2006/01/17	269.0	15.79	1.43
251	2006/01/18	269.0	16.11	1.46
252	2006/01/19	269.0	16.31	1.47
253	2006/01/20	269.0	16.43	1.48
254	2006/01/23	269.0	16.6	1.5
255	2006/01/24	269.0	16.63	1.48
256	2006/01/25	269.0	16.66	1.47
257	2006/02/06	269.0	17.13	1.51
258	2006/02/07	269.0	17.09	1.52
259	2006/02/08	269.0	17.05	1.52
260	2006/02/09	269.0	16.9	1.51
261	2006/02/10	269.0	16.99	1.52
262	2006/02/13	269.0	16.82	1.51
263	2006/02/14	269.0	16.98	1.52
264	2006/02/15	269.0	16.95	1.52
265	2006/02/16	269.0	16.5	1.48
266	2006/02/17	269.0	16.41	1.47
267	2006/02/20	268.0	16.4	1.46
268	2006/02/21	268.0	16.84	1.48
269	2006/02/22	268.0	16.77	1.48
270	2006/02/23	268.0	16.8	1.49
271	2006/02/24	268.0	16.97	1.5
272	2006/02/27	268.0	16.86	1.49
273	2006/02/28	268.0	16.92	1.49
274	2006/03/01	268.0	16.99	1.5
275	2006/03/02	268.0	16.77	1.48
276	2006/03/03	268.0	16.93	1.48
277	2006/03/06	268.0	16.91	1.48
278	2006/03/07	268.0	16.61	1.44
279	2006/03/08	268.0	16.46	1.43
280	2006/03/09	268.0	16.42	1.42
281	2006/03/10	268.0	16.57	1.42
282	2006/03/13	268.0	16.9	1.43
283	2006/03/14	268.0	16.94	1.44
284	2006/03/15	268.0	17.17	1.45
285	2006/03/16	268.0	17.12	1.45
286	2006/03/17	268.0	17.09	1.44
287	2006/03/20	267.0	17.23	1.45
288	2006/03/21	267.0	17.3	1.46
289	2006/03/22	267.0	17.53	1.47
290	2006/03/23	267.0	17.67	1.48
291	2006/03/24	267.0	17.66	1.47
292	2006/03/27	267.0	17.87	1.48
293	2006/03/28	267.0	18.14	1.48
294	2006/03/29	267.0	18.23	1.48
295	2006/03/30	267.0	18.07	1.46
296	2006/03/31	267.0	18.34	1.45
297	2006/04/03	267.0	18.63	1.47
298	2006/04/04	267.0	18.83	1.49
299	2006/04/05	267.0	18.91	1.49
300	2006/04/06	267.0	19.02	1.49
301	2006/04/07	267.0	19.11	1.51
302	2006/04/10	267.0	19.42	1.54
303	2006/04/11	267.0	19.56	1.53
304	2006/04/12	267.0	19.54	1.53
305	2006/04/13	267.0	19.24	1.5
306	2006/04/14	267.0	19.79	1.53
307	2006/04/17	267.0	19.85	1.52
308	2006/04/18	267.0	20.47	1.52
309	2006/04/19	267.0	20.39	1.51
310	2006/04/20	267.0	20.43	1.49
311	2006/04/21	266.0	20.69	1.49
312	2006/04/24	265.0	20.32	1.46
313	2006/04/25	265.0	20.58	1.45
314	2006/04/26	265.0	20.81	1.46
315	2006/04/27	265.0	20.78	1.46
316	2006/04/28	265.0	20.93	1.46
317	2006/05/08	265.0	21.63	1.5
318	2006/05/09	265.0	22.22	1.55
319	2006/05/10	265.0	22.62	1.58
320	2006/05/11	265.0	22.56	1.58
321	2006/05/12	265.0	23.23	1.63
322	2006/05/15	265.0	24.41	1.7
323	2006/05/16	265.0	23.6	1.64
324	2006/05/17	265.0	23.94	1.68
325	2006/05/18	265.0	24.05	1.69
326	2006/05/19	265.0	24.74	1.74
327	2006/05/22	265.0	25.12	1.78
328	2006/05/23	265.0	23.9	1.7
329	2006/05/24	265.0	23.47	1.66
330	2006/05/25	265.0	23.46	1.68
331	2006/05/26	265.0	23.94	1.71
332	2006/05/29	265.0	24.72	1.76
333	2006/05/30	265.0	24.94	1.78
334	2006/05/31	265.0	24.61	1.77
335	2006/06/01	265.0	25.41	1.84
336	2006/06/02	265.0	25.4	1.85
337	2006/06/05	265.0	25.94	1.89
338	2006/06/06	265.0	25.69	1.88
339	2006/06/07	265.0	23.89	1.74
340	2006/06/08	265.0	23.95	1.73
341	2006/06/09	265.0	23.36	1.69
342	2006/06/12	265.0	23.38	1.69
343	2006/06/13	265.0	23.52	1.7
344	2006/06/14	265.0	23.12	1.67
345	2006/06/15	265.0	23.1	1.68
346	2006/06/16	265.0	23.64	1.71
347	2006/06/19	265.0	23.89	1.72
348	2006/06/20	265.0	24.03	1.73
349	2006/06/21	265.0	23.99	1.73
350	2006/06/22	265.0	23.84	1.73
351	2006/06/23	265.0	24.07	1.74
352	2006/06/26	265.0	24.5	1.77
353	2006/06/27	266.0	24.6	1.78
354	2006/06/28	266.0	24.72	1.79
355	2006/06/29	265.0	25.23	1.82
356	2006/06/30	265.0	25.12	1.8
357	2006/07/03	265.0	25.54	1.83
358	2006/07/04	265.0	25.42	1.82
359	2006/07/05	265.0	25.14	1.81
360	2006/07/06	265.0	25.74	1.85
361	2006/07/07	265.0	25.76	1.85
362	2006/07/10	265.0	25.85	1.87
363	2006/07/11	265.0	25.93	1.88
364	2006/07/12	265.0	25.87	1.87
365	2006/07/13	265.0	24.19	1.75
366	2006/07/14	265.0	24.42	1.76
367	2006/07/17	265.0	24.9	1.79
368	2006/07/18	265.0	24.96	1.8
369	2006/07/19	265.0	24.29	1.76
370	2006/07/20	265.0	24.47	1.77
371	2006/07/21	265.0	24.63	1.77
372	2006/07/24	265.0	24.49	1.77
373	2006/07/25	266.0	24.81	1.79
374	2006/07/26	266.0	24.86	1.8
375	2006/07/27	266.0	24.57	1.78
376	2006/07/28	266.0	24.42	1.77
377	2006/07/31	266.0	23.45	1.7
378	2006/08/01	266.0	23.17	1.68
379	2006/08/02	268.0	23.14	1.68
380	2006/08/03	268.0	23.06	1.68
381	2006/08/04	268.0	22.4	1.62
382	2006/08/07	268.0	21.95	1.58
383	2006/08/08	268.0	22.59	1.63
384	2006/08/09	268.0	22.53	1.63
385	2006/08/10	268.0	22.82	1.65
386	2006/08/11	268.0	22.86	1.66
387	2006/08/14	268.0	22.27	1.62
388	2006/08/15	268.0	22.59	1.64
389	2006/08/16	269.0	23.0	1.67
390	2006/08/17	269.0	22.76	1.65
391	2006/08/18	269.0	22.45	1.64
392	2006/08/21	269.0	22.52	1.64
393	2006/08/22	269.0	22.74	1.66
394	2006/08/23	272.0	22.83	1.66
395	2006/08/24	272.0	22.98	1.67
396	2006/08/25	272.0	23.05	1.68
397	2006/08/28	272.0	23.55	1.71
398	2006/08/29	272.0	23.54	1.71
399	2006/08/30	272.0	23.66	1.72
400	2006/08/31	272.0	23.97	1.74
401	2006/09/01	272.0	23.72	1.71
402	2006/09/04	272.0	24.05	1.74
403	2006/09/05	272.0	24.03	1.75
404	2006/09/06	272.0	24.18	1.76
405	2006/09/07	272.0	23.78	1.73
406	2006/09/08	272.0	23.76	1.73
407	2006/09/11	272.0	23.77	1.73
408	2006/09/12	272.0	23.91	1.74
409	2006/09/13	272.0	23.69	1.72
410	2006/09/14	272.0	23.66	1.73
411	2006/09/15	274.0	24.02	1.75
412	2006/09/18	274.0	24.41	1.78
413	2006/09/19	274.0	24.37	1.78
414	2006/09/20	274.0	24.31	1.78
415	2006/09/21	274.0	24.36	1.78
416	2006/09/22	274.0	24.01	1.75
417	2006/09/25	274.0	23.88	1.75
418	2006/09/26	274.0	23.75	1.74
419	2006/09/27	274.0	23.93	1.76
420	2006/09/28	274.0	24.09	1.77
421	2006/09/29	274.0	24.27	1.78
422	2006/10/09	274.0	24.87	1.75
423	2006/10/10	274.0	25.07	1.77
424	2006/10/11	274.0	25.21	1.78
425	2006/10/12	274.0	25.35	1.78
426	2006/10/13	274.0	25.35	1.78
427	2006/10/16	274.0	25.27	1.78
428	2006/10/17	274.0	25.33	1.78
429	2006/10/18	274.0	25.63	1.8
430	2006/10/19	274.0	25.67	1.81
431	2006/10/20	274.0	25.61	1.8
432	2006/10/23	274.0	24.9	1.74
433	2006/10/24	274.0	25.47	1.78
434	2006/10/25	275.0	25.38	1.78
435	2006/10/26	275.0	25.28	1.77
436	2006/10/27	275.0	24.94	1.74
437	2006/10/30	275.0	25.26	1.75
438	2006/10/31	275.0	25.43	1.77
439	2006/11/01	275.0	25.73	1.78
440	2006/11/02	275.0	25.84	1.78
441	2006/11/03	275.0	25.84	1.78
442	2006/11/06	275.0	26.18	1.79
443	2006/11/07	275.0	26.01	1.77
444	2006/11/08	275.0	25.69	1.76
445	2006/11/09	275.0	25.89	1.77
446	2006/11/10	275.0	25.17	1.72
447	2006/11/13	275.0	24.27	1.65
448	2006/11/14	275.0	24.47	1.67
449	2006/11/15	275.0	24.96	1.7
450	2006/11/16	276.0	24.62	1.68
451	2006/11/17	276.0	24.85	1.69
452	2006/11/20	278.0	24.87	1.69
453	2006/11/21	278.0	25.15	1.7
454	2006/11/22	278.0	25.52	1.73
455	2006/11/23	278.0	25.73	1.74
456	2006/11/24	278.0	25.97	1.76
457	2006/11/27	278.0	26.4	1.79
458	2006/11/28	278.0	26.23	1.78
459	2006/11/29	278.0	26.51	1.79
460	2006/11/30	278.0	27.12	1.83
461	2006/12/01	278.0	27.24	1.84
462	2006/12/04	278.0	27.77	1.87
463	2006/12/05	278.0	27.83	1.88
464	2006/12/06	278.0	27.42	1.86
465	2006/12/07	278.0	27.4	1.85
466	2006/12/08	279.0	26.52	1.8
467	2006/12/11	279.0	27.3	1.85
468	2006/12/12	279.0	27.34	1.85
469	2006/12/13	279.0	27.52	1.86
470	2006/12/14	279.0	27.86	1.88
471	2006/12/15	279.0	28.22	1.9
472	2006/12/18	279.0	28.54	1.92
473	2006/12/19	279.0	28.7	1.93
474	2006/12/20	279.0	29.05	1.96
475	2006/12/21	279.0	28.85	1.95
476	2006/12/22	280.0	28.7	1.95
477	2006/12/25	280.0	29.01	1.97
478	2006/12/26	280.0	28.96	1.95
479	2006/12/27	280.0	29.09	1.96
480	2006/12/28	280.0	28.45	1.91
481	2006/12/29	280.0	28.94	1.93
482	2007/01/04	280.0	29.32	1.89
483	2007/01/05	280.0	30.19	1.94
484	2007/01/08	280.0	31.31	2.01
485	2007/01/09	280.0	32.13	2.06
486	2007/01/10	280.0	33.08	2.12
487	2007/01/11	279.0	32.85	2.12
488	2007/01/12	279.0	31.56	2.03
489	2007/01/15	279.0	33.11	2.13
490	2007/01/16	279.0	33.74	2.17
491	2007/01/17	279.0	33.59	2.16
492	2007/01/18	279.0	34.48	2.22
493	2007/01/19	279.0	35.55	2.28
494	2007/01/22	279.0	37.13	2.39
495	2007/01/23	279.0	37.78	2.43
496	2007/01/24	280.0	38.1	2.46
497	2007/01/25	280.0	36.2	2.34
498	2007/01/26	282.0	36.48	2.36
499	2007/01/29	282.0	37.88	2.45
500	2007/01/30	282.0	37.69	2.45
501	2007/01/31	282.0	35.79	2.34
502	2007/02/01	282.0	36.06	2.35
503	2007/02/02	282.0	35.24	2.32
504	2007/02/05	282.0	35.4	2.34
505	2007/02/06	283.0	36.21	2.41
506	2007/02/07	282.0	36.63	2.43
507	2007/02/08	283.0	37.45	2.48
508	2007/02/09	283.0	37.31	2.48
509	2007/02/12	283.0	38.33	2.54
510	2007/02/13	283.0	39.03	2.59
511	2007/02/14	283.0	39.93	2.65
512	2007/02/15	284.0	41.16	2.74
513	2007/02/16	285.0	41.54	2.78
514	2007/02/26	285.0	43.88	2.94
515	2007/02/27	286.0	40.0	2.71
516	2007/02/28	287.0	42.18	2.86
517	2007/03/01	287.0	41.14	2.81
518	2007/03/02	287.0	41.6	2.84
519	2007/03/05	287.0	41.15	2.82
520	2007/03/06	287.0	41.38	2.83
521	2007/03/07	287.0	42.45	2.91
522	2007/03/08	287.0	43.43	2.98
523	2007/03/09	287.0	43.52	2.99
524	2007/03/12	287.0	44.35	3.07
525	2007/03/13	287.0	44.91	3.11
526	2007/03/14	287.0	44.4	3.09
527	2007/03/15	287.0	45.24	3.14
528	2007/03/16	286.0	44.04	3.06
529	2007/03/19	286.0	44.53	3.1
530	2007/03/20	286.0	45.45	3.17
531	2007/03/21	286.0	45.98	3.22
532	2007/03/22	286.0	46.35	3.25
533	2007/03/23	285.0	46.79	3.29
534	2007/03/26	285.0	48.06	3.38
535	2007/03/27	285.0	48.48	3.43
536	2007/03/28	285.0	48.31	3.4
537	2007/03/29	285.0	46.88	3.28
538	2007/03/30	285.0	47.62	3.33
539	2007/04/02	284.0	49.0	3.26
540	2007/04/03	285.0	49.52	3.3
541	2007/04/04	284.0	49.95	3.33
542	2007/04/05	284.0	50.89	3.39
543	2007/04/06	284.0	51.62	3.44
544	2007/04/09	285.0	52.63	3.52
545	2007/04/10	285.0	53.58	3.59
546	2007/04/11	285.0	53.96	3.64
547	2007/04/12	285.0	55.16	3.72
548	2007/04/13	284.0	53.48	3.67
549	2007/04/16	284.0	54.7	3.77
550	2007/04/17	284.0	55.05	3.88
551	2007/04/18	285.0	55.17	4.0
552	2007/04/19	284.0	51.9	3.78
553	2007/04/20	285.0	52.4	3.95
554	2007/04/23	285.0	51.67	4.14
555	2007/04/24	285.0	50.46	4.19
556	2007/04/25	285.0	47.93	4.17
557	2007/04/26	285.0	46.91	4.2
558	2007/04/27	285.0	45.11	4.16
559	2007/04/30	283.0	30.73	4.2
560	2007/05/08	283.0	31.56	4.37
561	2007/05/09	283.0	31.4	4.36
562	2007/05/10	283.0	31.92	4.45
563	2007/05/11	283.0	31.75	4.43
564	2007/05/14	283.0	31.86	4.46
565	2007/05/15	283.0	31.11	4.31
566	2007/05/16	283.0	31.65	4.41
567	2007/05/17	283.0	32.2	4.52
568	2007/05/18	283.0	32.24	4.54
569	2007/05/21	283.0	32.74	4.64
570	2007/05/22	283.0	33.17	4.75
571	2007/05/23	283.0	33.52	4.84
572	2007/05/24	283.0	33.35	4.82
573	2007/05/25	283.0	33.58	4.87
574	2007/05/28	283.0	34.25	4.99
575	2007/05/29	283.0	34.62	5.04
576	2007/05/30	284.0	32.72	4.65
577	2007/05/31	284.0	32.25	4.44
578	2007/06/01	284.0	30.98	4.13
579	2007/06/04	284.0	29.06	3.78
580	2007/06/05	284.0	29.69	3.84
581	2007/06/06	284.0	30.17	3.91
582	2007/06/07	284.0	31.02	4.07
583	2007/06/08	284.0	31.42	4.13
584	2007/06/11	284.0	31.95	4.2
585	2007/06/12	284.0	32.7	4.3
586	2007/06/13	284.0	33.28	4.48
587	2007/06/14	284.0	33.01	4.42
588	2007/06/15	284.0	33.03	4.41
589	2007/06/18	284.0	33.71	4.54
590	2007/06/19	284.0	33.85	4.59
591	2007/06/20	284.0	33.28	4.49
592	2007/06/21	284.0	33.22	4.45
593	2007/06/22	284.0	31.93	4.19
594	2007/06/25	284.0	30.51	3.91
595	2007/06/26	284.0	31.11	3.98
596	2007/06/27	284.0	31.54	4.06
597	2007/06/28	284.0	30.16	3.79
598	2007/06/29	284.0	29.25	3.61
599	2007/07/02	284.0	29.69	3.61
600	2007/07/03	284.0	30.25	3.67
601	2007/07/04	284.0	29.65	3.56
602	2007/07/05	284.0	28.12	3.32
603	2007/07/06	284.0	29.37	3.54
604	2007/07/09	284.0	29.92	3.63
605	2007/07/10	284.0	29.21	3.5
606	2007/07/11	284.0	29.47	3.56
607	2007/07/12	285.0	29.64	3.6
608	2007/07/13	285.0	29.6	3.59
609	2007/07/16	285.0	28.94	3.47
610	2007/07/17	285.0	29.3	3.54
611	2007/07/18	284.0	29.21	3.52
612	2007/07/19	284.0	29.2	3.53
613	2007/07/20	284.0	29.87	3.65
614	2007/07/23	284.0	31.29	3.87
615	2007/07/24	284.0	31.23	3.87
616	2007/07/25	284.0	31.88	3.99
617	2007/07/26	284.0	32.11	4.08
618	2007/07/27	284.0	32.45	4.17
619	2007/07/30	284.0	33.09	4.28
620	2007/07/31	284.0	33.42	4.35
621	2007/08/01	284.0	32.09	4.1
622	2007/08/02	284.0	32.86	4.24
623	2007/08/03	285.0	33.21	4.29
624	2007/08/06	284.0	33.94	4.41
625	2007/08/07	284.0	33.94	4.42
626	2007/08/08	284.0	33.45	4.34
627	2007/08/09	284.0	33.65	4.39
628	2007/08/10	285.0	33.22	4.31
629	2007/08/13	284.0	33.04	4.3
630	2007/08/14	284.0	33.47	4.41
631	2007/08/15	284.0	33.42	4.4
632	2007/08/16	285.0	33.66	4.47
633	2007/08/17	286.0	35.22	4.46
634	2007/08/20	286.0	36.24	4.63
635	2007/08/21	287.0	36.48	4.69
636	2007/08/22	287.0	36.62	4.76
637	2007/08/23	288.0	37.04	4.81
638	2007/08/24	288.0	37.04	4.85
639	2007/08/27	288.0	37.03	4.88
640	2007/08/28	289.0	37.33	4.93
641	2007/08/29	289.0	36.72	4.86
642	2007/08/30	289.0	37.25	5.02
643	2007/08/31	289.0	37.3	5.09
644	2007/09/03	289.0	38.09	5.23
645	2007/09/04	289.0	37.69	5.16
646	2007/09/05	289.0	38.05	5.22
647	2007/09/06	289.0	38.44	5.29
648	2007/09/07	289.0	37.85	5.17
649	2007/09/10	289.0	38.28	5.27
650	2007/09/11	289.0	36.79	4.98
651	2007/09/12	289.0	37.32	5.06
652	2007/09/13	291.0	38.25	5.2
653	2007/09/14	291.0	38.8	5.3
654	2007/09/17	291.0	39.6	5.46
655	2007/09/18	291.0	39.84	5.5
656	2007/09/19	292.0	39.38	5.42
657	2007/09/20	292.0	39.78	5.5
658	2007/09/21	293.0	39.48	5.44
659	2007/09/24	293.0	39.95	5.52
660	2007/09/25	293.0	39.37	5.42
661	2007/09/26	293.0	38.82	5.32
662	2007/09/27	293.0	39.4	5.4
663	2007/09/28	293.0	40.06	5.51
664	2007/10/08	293.0	39.85	5.15
